X,Y,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID
128.395551090393,35.6620116346074,"1570191000","101",구지면 화산리 796-2,"0",,geostoryco,"5","60170","157",TMPID20180709170817,geostoryco20180731130723
128.395569490742,35.6595689457105,"1570191100","101",구지면 화산리 902,"0",,geostoryco,"5","60170","157",TMPID20180709170816,geostoryco20180731130723
128.395591094257,35.6572020582542,"1570191200","101",구지면 화산리 577-3,"0",,geostoryco,"5","60170","157",TMPID20180709170815,geostoryco20180731130723
128.397636425195,35.662008157959,"1570191300","101",구지면 화산리 774-2,"0",,geostoryco,"5","60170","157",TMPID20180709170824,geostoryco20180731130723
128.397631103935,35.6595786905136,"1570191400","101",구지면 화산리 838-2,"0",,geostoryco,"5","60170","157",TMPID20180709170823,geostoryco20180731130723
128.399036582958,35.6521380418654,"1570191500","101",구지면 창리 837-4,"0",,geostoryco,"5","60170","157",TMPID20180709170814,geostoryco20180731130723
128.400420608993,35.6531224592842,"1570191600","101",구지면 창리 841,"0",,geostoryco,"5","60170","157",TMPID20180709170822,geostoryco20180731130723
128.400630286577,35.6639322003001,"1570191700","101",구지면 화산리 707,"0",,geostoryco,"5","60170","157",TMPID20180709170830,geostoryco20180731130723
128.400628802611,35.6620179254882,"1570191800","101",구지면 화산리 630,"0",,geostoryco,"5","60170","157",TMPID20180709170829,geostoryco20180731130723
128.400633531373,35.6595874645038,"1570191900","101",구지면 화산리 951-2,"0",,geostoryco,"5","60170","157",TMPID20180709170828,geostoryco20180731130723
128.402030323778,35.6495139060137,"1570192000","101",구지면 창리 1218-1,"0",,geostoryco,"5","60170","157",TMPID20180709170813,geostoryco20180731130723
128.402776515686,35.6549025975402,"1570192100","101",구지면 창리 749-29,"0",,geostoryco,"5","60170","157",TMPID20180709170827,geostoryco20180731130723
128.40340083088,35.6620457355596,"1570192200","101",구지면 화산리 614,"0",,geostoryco,"5","60170","157",TMPID20180709170834,geostoryco20180731130723
128.403326160145,35.6504848845866,"1570192300","101",구지면 창리 915,"0",,geostoryco,"5","60170","157",TMPID20180709170821,geostoryco20180731130723
128.404883128875,35.656477948358,"1570192400","101",구지면 창리 744-1,"0",,geostoryco,"5","60170","157",TMPID20180709170833,geostoryco20180731130723
128.405698657906,35.6522325372951,"1570192500","101",구지면 창리 964,"0",,geostoryco,"5","60170","157",TMPID20180709170826,geostoryco20180731130723
128.405960205388,35.6457985952436,"1570192600","101",구지면 창리 1156-8,"0",,geostoryco,"5","60170","157",TMPID20180709170812,geostoryco20180731130723
128.407330245234,35.6468769269612,"1570192700","101",구지면 창리 1159-1,"0",,geostoryco,"5","60170","157",TMPID20180709170820,geostoryco20180731130723
128.407657374533,35.6598711135919,"1570192800","101",구지면 창리 632-1,"0",,geostoryco,"5","60170","157",TMPID20180709170839,geostoryco20180731130723
128.408135088381,35.6540312831383,"1570192900","101",구지면 창리 996-1,"0",,geostoryco,"5","60170","157",TMPID20180709170832,geostoryco20180731130723
128.408291342213,35.6398328970163,"1570193000","101",에코프론텍스앞삼거리,"0",,geostoryco,"5","60170","157",TMPID20180709170728,geostoryco20180731130723
128.409359667927,35.6549305885594,"1570193100","101",구지면 창리 1007-7,"0",,geostoryco,"5","60170","157",TMPID20180709170835,geostoryco20180731130723
128.409787955764,35.6636927536885,"1570193200","101",구지면 화산리 344-2,"0",,geostoryco,"5","60170","157",TMPID20180709170844,geostoryco20180731130723
128.409794985889,35.6620820974694,"1570193300","101",구지면 창리 347-2,"0",,geostoryco,"5","60170","157",TMPID20180709170843,geostoryco20180731130723
128.409800023712,35.6614109751399,"1570193400","101",구지면 창리 612-1,"0",,geostoryco,"5","60170","157",TMPID20180709170842,geostoryco20180731130723
128.409757083369,35.6487019771468,"1570193500","101",구지면 응암리 518-3,"0",,geostoryco,"5","60170","157",TMPID20180709170825,geostoryco20180731130723
128.411233417614,35.6517261878869,"1570193600","101",구지면 창리 1072,"0",,geostoryco,"5","60170","157",TMPID20180709170831,geostoryco20180731130723
128.41260179445,35.6631233067964,"1570193700","101",대구소프트웨어고등학교앞,"0",,geostoryco,"5","60170","157",TMPID20180709170845,geostoryco20180731130723
128.412722469731,35.6636395729524,"1570193800","101",구지면 화산리 148-2,"0",,geostoryco,"5","60170","157",TMPID20180709170846,geostoryco20180731130723
128.412810818837,35.6569987895531,"1570193900","101",창4리입구삼거리,"0",,geostoryco,"5","60170","157",TMPID20180709170850,geostoryco20180731130723
128.413031888584,35.6583657926183,"1570194000","101",구지농협앞,"0",,geostoryco,"5","60170","157",TMPID20180709170840,geostoryco20180731130723
128.413330793804,35.641075015699,"1570194100","101",유림침장앞삼거리,"0",,geostoryco,"5","60170","157",TMPID20180709170734,geostoryco20180731130723
128.414210035342,35.6598803444475,"1570194200","101",구지파출소앞,"0",,geostoryco,"5","60170","157",TMPID20180709170841,geostoryco20180731130723
128.414413996637,35.657762493921,"1570194300","101",구지면 창리 206,"0",,geostoryco,"5","60170","157",TMPID20180709170836,geostoryco20180731130723
128.41437916009,35.639841898715,"1570194400","101",동진씨엔피앞삼거리,"0",,geostoryco,"5","60170","157",TMPID20180709170729,geostoryco20180731130723
128.415255523637,35.6594492994299,"1570194500","101",창리네거리,"0",,geostoryco,"5","60170","157",TMPID20180709170837,geostoryco20180731130723
128.415654529031,35.6516010124349,"1570194600","101",구지면 응암리 840-4,"0",,geostoryco,"5","60170","157",TMPID20180709170849,geostoryco20180731130723
128.41571418656,35.6475513850162,"1570194700","101",구지면 응암리 632,"0",,geostoryco,"5","60170","157",TMPID20180709170848,geostoryco20180731130723
128.415983070055,35.6612736076169,"1570194800","101",창3리입구삼거리,"0",,geostoryco,"5","60170","157",TMPID20180709170838,geostoryco20180731130723
128.417425317478,35.6590760482926,"1570194900","101",구지면 창리 237-2,"0",,geostoryco,"5","60170","157",TMPID20180709170739,geostoryco20180731130723
128.417463426165,35.6557719570541,"1570195000","101",구지면 응암리 1220,"0",,geostoryco,"5","60170","157",TMPID20180709170738,geostoryco20180731130723
128.417580747851,35.6516516341323,"1570195100","101",구지면 응암리 471,"0",,geostoryco,"5","60170","157",TMPID20180709170737,geostoryco20180731130723
128.417673119751,35.6475624719261,"1570195200","101",구지면 응암리 646,"0",,geostoryco,"5","60170","157",TMPID20180709170736,geostoryco20180731130723
128.417719251816,35.6449603721262,"1570195300","101",구지면 응암리 962-11,"0",,geostoryco,"5","60170","157",TMPID20180709170735,geostoryco20180731130723
128.417756243505,35.6431750861125,"1570195400","101",구지면 내리 854-2,"0",,geostoryco,"5","60170","157",TMPID20180709170726,geostoryco20180731130723
128.417723863032,35.6373936651825,"1570195500","101",예림교회앞,"0",,geostoryco,"5","60170","157",TMPID20180709170719,geostoryco20180731130723
128.417714448567,35.6337329040026,"1570195600","101",대호화학산업앞,"0",,geostoryco,"5","60170","157",TMPID20180709170715,geostoryco20180731130723
128.417673967282,35.6310168953748,"1570195700","101",대포하이텍앞,"0",,geostoryco,"5","60170","157",TMPID20180709170711,geostoryco20180731130723
128.419012665342,35.6612504863051,"1570195800","101",구지중학교앞,"0",,geostoryco,"5","60170","157",TMPID20180709170804,geostoryco20180731130723
128.419085039637,35.6587657725233,"1570195900","101",대구세현초등학교앞,"0",,geostoryco,"5","60170","157",TMPID20180709170806,geostoryco20180731130723
128.419043271129,35.6557959076346,"1570196000","101",구지면 응암리 1205-7,"0",,geostoryco,"5","60170","157",TMPID20180709170809,geostoryco20180731130723
128.419450293661,35.6585937816185,"1570196100","101",구지면 창리 141-2,"0",,geostoryco,"5","60170","157",TMPID20180709170808,geostoryco20180731130723
128.419508263794,35.6517023205266,"1570196200","101",구지면 응암리 459,"0",,geostoryco,"5","60170","157",TMPID20180709170750,geostoryco20180731130723
128.41958283093,35.6497470006433,"1570196300","101",구지면 응암리 산50,"0",,geostoryco,"5","60170","157",TMPID20180709170747,geostoryco20180731130723
128.419595926651,35.6475787778395,"1570196400","101",구지면 응암리 1077-6,"0",,geostoryco,"5","60170","157",TMPID20180709170743,geostoryco20180731130723
128.419743529376,35.6398287744935,"1570196500","101",구지119안전센터앞,"0",,geostoryco,"5","60170","157",TMPID20180709170723,geostoryco20180731130723
128.419782359119,35.6373832670158,"1570196600","101",원하이테크앞,"0",,geostoryco,"5","60170","157",TMPID20180709170720,geostoryco20180731130723
128.419822195784,35.6337305932851,"1570196700","101",신정기공앞,"0",,geostoryco,"5","60170","157",TMPID20180709170716,geostoryco20180731130723
128.419825067332,35.631027337172,"1570196800","101",신우탑텍앞삼거리,"0",,geostoryco,"5","60170","157",TMPID20180709170712,geostoryco20180731130723
128.420367069558,35.6580086130757,"1570196900","101",유보라아이비파크아파트앞,"0",,geostoryco,"5","60170","157",TMPID20180709170807,geostoryco20180731130723
128.420390371115,35.6534244110609,"1570197000","101",구지면 응암리 441,"0",,geostoryco,"5","60170","157",TMPID20180709170810,geostoryco20180731130723
128.421831041298,35.6567951306738,"1570197100","101",과학마을청아람아파트앞,"0",,geostoryco,"5","60170","157",TMPID20180709170753,geostoryco20180731130723
128.423343288041,35.6611864846279,"1570197200","101",현풍면 대리 1122-2,"0",,geostoryco,"5","60170","157",TMPID20180709170805,geostoryco20180731130723
128.423820713638,35.6635057037774,"1570197300","101",현풍면 대리 1090-10,"0",,geostoryco,"5","60170","157",TMPID20180709170803,geostoryco20180731130723
128.423851502508,35.6553858562619,"1570197400","101",구지면 응암리 1220-20,"0",,geostoryco,"5","60170","157",TMPID20180709170754,geostoryco20180731130723
128.424732560252,35.6476839885055,"1570197500","101",구지면 응암리 산23,"0",,geostoryco,"5","60170","157",TMPID20180709170744,geostoryco20180731130723
128.424765221485,35.6450303697605,"1570197600","101",구지면 응암리 805,"0",,geostoryco,"5","60170","157",TMPID20180709170740,geostoryco20180731130723
128.424768739502,35.6429149590048,"1570197700","101",구지면 응암리 1080-5,"0",,geostoryco,"5","60170","157",TMPID20180709170727,geostoryco20180731130723
128.424774816758,35.6419788341847,"1570197800","101",이노켐앞,"0",,geostoryco,"5","60170","157",TMPID20180709170725,geostoryco20180731130723
128.424844752085,35.6374162828462,"1570197900","101",에이스이엔지앞,"0",,geostoryco,"5","60170","157",TMPID20180709170721,geostoryco20180731130723
128.424873194957,35.6337379561517,"1570198000","101",현대종합상사앞,"0",,geostoryco,"5","60170","157",TMPID20180709170717,geostoryco20180731130723
128.424900743312,35.6310494473076,"1570198100","101",삼원기공사앞,"0",,geostoryco,"5","60170","157",TMPID20180709170713,geostoryco20180731130723
128.42663897437,35.654330509854,"1570198200","101",구지면 응암리 241,"0",,geostoryco,"5","60170","157",TMPID20180709170811,geostoryco20180731130723
128.428096217656,35.6537485843656,"1570198300","101",구지면 응암리 250-3,"0",,geostoryco,"5","60170","157",TMPID20180709170755,geostoryco20180731130723
128.428110928852,35.651791194539,"1570198400","101",구지면 응암리 산73,"0",,geostoryco,"5","60170","157",TMPID20180709170751,geostoryco20180731130723
128.428143996553,35.6498152957435,"1570198500","101",구지면 응암리 293,"0",,geostoryco,"5","60170","157",TMPID20180709170748,geostoryco20180731130723
128.42811642324,35.6482567727366,"1570198600","101",구지면 응암리 312-1,"0",,geostoryco,"5","60170","157",TMPID20180709170745,geostoryco20180731130723
128.428218268176,35.6428460088713,"1570198700","101",구지면 응암리 938-3,"0",,geostoryco,"5","60170","157",TMPID20180709170741,geostoryco20180731130723
128.429762007305,35.639874356128,"1570198800","101",영원무역대구공장앞,"0",,geostoryco,"5","60170","157",TMPID20180709170724,geostoryco20180731130723
128.429766801681,35.6374209952698,"1570198900","101",서영기공앞,"0",,geostoryco,"5","60170","157",TMPID20180709170722,geostoryco20180731130723
128.429785675541,35.6337863672943,"1570199000","101",영원기전앞,"0",,geostoryco,"5","60170","157",TMPID20180709170718,geostoryco20180731130723
128.429818368282,35.6310812818751,"1570199100","101",신앙테크앞삼거리,"0",,geostoryco,"5","60170","157",TMPID20180709170714,geostoryco20180731130723
128.430936280307,35.6427321113955,"1570199200","102",구지면 예현리 320-15,"0",단점,geostoryco,"5","60170","157",TMPID20180709170742,geostoryco20180731130723
128.431320330163,35.6398980639405,"1570199300","101",한국소방기구제작소,"0",,geostoryco,"5","60170","157",TMPID20180709170733,geostoryco20180731130723
128.43143476841,35.6374232685919,"1570199400","102",케이유엠세현앞,"0",,geostoryco,"5","60170","157",TMPID20180709170730,geostoryco20180731130723
128.431463634665,35.6337799971192,"1570199500","102",세종인더스앞,"0",,geostoryco,"5","60170","157",TMPID20180709170731,geostoryco20180731130723
128.431481990603,35.6310759897839,"1570199600","102",이래CS대구공장앞,"0",,geostoryco,"5","60170","157",TMPID20180709170732,geostoryco20180731130723
128.433997424098,35.653263367639,"1570199700","101",구지면 고봉리 630-1,"0",,geostoryco,"5","60170","157",TMPID20180709170756,geostoryco20180731130723
128.433967146489,35.6488516544511,"1570199800","102",구지면 고봉리 산14-10,"0",단점,geostoryco,"5","60170","157",TMPID20180709170746,geostoryco20180731130723
128.434284878811,35.6518776726444,"1570199900","101",구지면 고봉리 산5-2,"0",,geostoryco,"5","60170","157",TMPID20180709170752,geostoryco20180731130723
128.434277209876,35.6501329127781,"1570200000","101",구지면 고봉리 산12-1,"0",,geostoryco,"5","60170","157",TMPID20180709170749,geostoryco20180731130723
128.434401317064,35.6443230461682,"1570200100","102",대영산업앞,"0",단점,geostoryco,"5","60170","157",TMPID20180709170802,geostoryco20180731130723
128.434788430199,35.6473221383094,"1570200200","101",구지면 고봉리 900-7,"0",,geostoryco,"5","60170","157",TMPID20180709170757,geostoryco20180731130723
128.435238180153,35.6467666314632,"1570200300","101",대구농공단지입구,"0",,geostoryco,"5","60170","157",TMPID20180709170758,geostoryco20180731130723
128.436333259604,35.6453704931831,"1570200400","101",코멕스라텍스앞,"0",,geostoryco,"5","60170","157",TMPID20180709170759,geostoryco20180731130723
128.438046636205,35.6473305814651,"1570200500","103",대영포장달성공장앞,"0",더미점,geostoryco,"5","60170","157",TMPID20180709170800,geostoryco20180731130723
128.459794986052,35.8636441705573,"1570200600","103",매곡리산126,"0",속성변화점,geostoryco,"5","60170","157",TMP20180709171677,geostoryco20180731130723
128.463760662233,35.8606679638158,"1570200700","101",다사읍 죽곡리 15,"0",,geostoryco,"5","60170","157",TMPIDN20180719125272,geostoryco20180731130723
128.464252748322,35.8636824540485,"1570200800","101",대구왕선초등학교앞,"0",,geostoryco,"5","60170","157",TMPIDN20180719125273,geostoryco20180731130723
128.465146384819,35.8666919015319,"1570200900","104",세천교(남측),"0",,geostoryco,"5","60170","157",TMP20180709171687,geostoryco20180731130723
128.465734012956,35.8759435558374,"1570201000","101",다사읍 세천리 1670-4,"0",,geostoryco,"5","60170","157",TMPIDN20180719125275,geostoryco20180731130723
128.465572650261,35.8573653882972,"1570201100","101",다사읍 죽곡리 242-2,"0",,geostoryco,"5","60170","157",TMPIDN20180719125270,geostoryco20180731130723
128.466677278295,35.8581909629075,"1570201200","101",다사농협죽곡지점앞,"0",,geostoryco,"5","60170","157",TMPIDN20180719125271,geostoryco20180731130723
128.467446147546,35.8692749388041,"1570201300","104",세천교(북측),"0",,geostoryco,"5","60170","157",TMP20180709171694,geostoryco20180731130723
128.468208407829,35.8500123374618,"1570201400","103","-","0",더미점,geostoryco,"5","60170","157",TMPIDN20180719125269,geostoryco20180731130723
128.469302863336,35.871396350283,"1570201500","101",DGB대구은행앞,"0",,geostoryco,"5","60170","157",TMPIDN20180719125278,geostoryco20180731130723
128.469934354524,35.881114863651,"1570201600","102",세천늪근린공원앞,"0",단점,geostoryco,"5","60170","157",TMPIDN20180719125283,geostoryco20180731130723
128.470309100225,35.8794109164584,"1570201700","101",다사읍 세천리 1664-4,"0",,geostoryco,"5","60170","157",TMPIDN20180719125274,geostoryco20180731130723
128.471070704999,35.876990715752,"1570201800","101",다사읍 세천리 1668-4,"0",,geostoryco,"5","60170","157",TMPIDN20180719125276,geostoryco20180731130723
128.471988456693,35.8734485387477,"1570201900","101",다사파출소앞,"0",,geostoryco,"5","60170","157",TMPIDN20180719125279,geostoryco20180731130723
128.473362699147,35.8688052822672,"1570202100","101",다사읍 세천리 1690-3,"0",,geostoryco,"5","60170","157",TMPIDN20180719125280,geostoryco20180731130723
128.477072148119,35.8742827694186,"1570202200","101",다사읍 세천리 1590-5,"0",,geostoryco,"5","60170","157",TMPIDN20180719125282,geostoryco20180731130723
128.477897213588,35.8699554821728,"1570202300","103","-","0",속성변화점,geostoryco,"5","60170","157",TMPIDN20180719125281,geostoryco20180731130723
128.477042662807,35.7924316523268,"1570202400","101",꺠굴깨굴맛집앞,"0",,geostoryco,"5","60170","157",TMP20180709171600,geostoryco20180731130723
128.479012578068,35.8745979007512,"1570202500","101",다사읍 세천리 1578-9,"0",,geostoryco,"5","60170","157",TMPIDN20180719125277,geostoryco20180731130723
128.478965910408,35.8091836915355,"1570202600","104",사문진교(동측),"0",,geostoryco,"5","60170","157",TMP20180709171621,geostoryco20180731130723
128.48321972191,35.8749494021172,"1570202700","101",대구세천초등학교앞,"0",,geostoryco,"5","60170","157",TMP20180709171709,geostoryco20180731130723
128.485381587435,35.87426630691,"1570202800","101",서재리722-2,"0",,geostoryco,"5","60170","157",TMP20180709171708,geostoryco20180731130723
128.485159239755,35.7992050189187,"1570202900","103",비슬로487길 35,"0",속성변화점,geostoryco,"5","60170","157",TMP20180709171607,geostoryco20180731130723
128.48880065622,35.8683563530723,"1570203000","101",서재리산39-41,"0",,geostoryco,"5","60170","157",TMP20180709171693,geostoryco20180731130723
128.487829489862,35.801034954716,"1570203100","101",화원읍 설화리 1103-3,"0",,geostoryco,"5","60170","157",TMP20180709171610,geostoryco20180731130723
128.490413787474,35.8676481703321,"1570203200","104",서재지하차도(북측),"0",,geostoryco,"5","60170","157",TMP20180709171688,geostoryco20180731130723
128.489807344416,35.8038824525538,"1570203300","104",성천교(서측),"0",,geostoryco,"5","60170","157",TMP20180709171614,geostoryco20180731130723
128.491306572287,35.8678252793213,"1570203400","101",서재리1005-2,"0",,geostoryco,"5","60170","157",TMP20180709171689,geostoryco20180731130723
128.49126923309,35.8646589407329,"1560113200","104",서재지하차도(남측),"0",,geostoryco,"5","60170","156",TMP20180709171683,geostoryco20180731130723
128.491344702842,35.804732366247,"1570203600","104",성천교(동측),"0",,geostoryco,"5","60170","157",TMP20180709171616,geostoryco20180731130723
128.493044215525,35.8056492073676,"1570203700","101",성천로 108,"0",,geostoryco,"5","60170","157",TMP20180709171618,geostoryco20180731130723
128.500890952234,35.7990589490482,"1570203800","101",화원119안전센터앞,"0",,geostoryco,"5","60170","157",TMP20180709171608,geostoryco20180731130723
128.502350317356,35.8248474432471,"1560113600","101",성서로5길 57,"0",,geostoryco,"5","60170","156",TMP20180709171647,geostoryco20180731130723
128.502354257154,35.8226990285797,"1560113700","101",대천동 599-5,"0",,geostoryco,"5","60170","156",TMPIDN20180719125317,geostoryco20180731130723
128.505381263032,35.8955663646883,"1540081100","105",북구-칠곡군경계,"0",경계점,geostoryco,"5","60170","154",TMP20180710155401,geostoryco20180731130723
128.504397819936,35.8200535703303,"1560113900","101",제일규산소다앞,"0",,geostoryco,"5","60170","156",TMP20180709171636,geostoryco20180731130723
128.504747386801,35.8248310428985,"1560114000","101",대천동 597-5,"0",,geostoryco,"5","60170","156",TMPIDN20180719125316,geostoryco20180731130723
128.504756926336,35.8226702128632,"1560114100","101",대천동 723,"0",,geostoryco,"5","60170","156",TMPIDN20180719125315,geostoryco20180731130723
128.505296399469,35.8137267745339,"1570204500","101",화원읍 구라리 1620-4,"0",,geostoryco,"5","60170","157",TMP20180709171630,geostoryco20180731130723
128.505754191475,35.8176760063092,"1560114300","101",우주엔비텍앞,"0",,geostoryco,"5","60170","156",TMPIDN20180719125314,geostoryco20180731130723
128.506134617379,35.8217287723568,"1560114400","101",대천동 737,"0",,geostoryco,"5","60170","156",TMPIDN20180719125318,geostoryco20180731130723
128.507286207105,35.7990962126391,"1570204800","102",화원읍 천내리 670-1,"0",단점,geostoryco,"5","60170","157",TMPIDN20180719125361,geostoryco20180731130723
128.507405860618,35.7985415016244,"1570204900","104",화천교(서측),"0",,geostoryco,"5","60170","157",TMP20180709171606,geostoryco20180731130723
128.50948302336,35.8956241869058,"1540082000","101",사수동 706-3,"0",,geostoryco,"5","60170","154",TMP20180709171751,geostoryco20180731130723
128.509544137853,35.8970106140718,"1540082100","101",사수동 985,"0",,geostoryco,"5","60170","154",TMPIDN20180719125265,geostoryco20180731130723
128.508205047308,35.8106674002874,"1570205200","102",화원읍 구라리 1745-6,"0",단점,geostoryco,"5","60170","157",TMPN20180719140001,geostoryco20180731130723
128.508600771424,35.8204235282562,"1560115000","101",대천동 1007,"0",,geostoryco,"5","60170","156",TMPIDN20180719125312,geostoryco20180731130723
128.508894903668,35.8120424058463,"1570205400","101",화원읍 구라리 1743-32,"0",,geostoryco,"5","60170","157",TMPIDN20180719125301,geostoryco20180731130723
128.509368195056,35.7980082640233,"1570205500","104",화천교(동측),"0",,geostoryco,"5","60170","157",TMP20180709171603,geostoryco20180731130723
128.509860298259,35.8196205838747,"1560115300","101",대천동 1027,"0",,geostoryco,"5","60170","156",TMPIDN20180719125311,geostoryco20180731130723
128.510406684948,35.8116148936316,"1570205700","103",구라리1714-5,"0",속성변화점,geostoryco,"5","60170","157",TMP20180709171625,geostoryco20180731130723
128.510314987711,35.7981637200376,"1570205800","101",화원중학교앞,"0",,geostoryco,"5","60170","157",TMP20180709171604,geostoryco20180731130723
128.510359688137,35.7973352531987,"1570205900","103",화원읍 본리리 1496-32,"0",속성변화점,geostoryco,"5","60170","157",TMPIDN20180719125362,geostoryco20180731130723
128.514251658527,35.8969632633834,"1540083000","101",사수동 907,"0",,geostoryco,"5","60170","154",TMPIDN20180719125266,geostoryco20180731130723
128.514261385283,35.895180789071,"1540083100","101",사수동 965,"0",,geostoryco,"5","60170","154",TMPIDN20180719125268,geostoryco20180731130723
128.514556960028,35.8241762759606,"1560115900","101",대천동 1016,"0",,geostoryco,"5","60170","156",TMPIDN20180719125306,geostoryco20180731130723
128.516091686886,35.8909311687883,"1570206300","104",와룡대교1(남측),"0",,geostoryco,"5","60170","157",TMP20180709171747,geostoryco20180731130723
128.516479108809,35.8936308499301,"1540083400","104",와룡대교1(북측),"0",,geostoryco,"5","60170","154",TMP20180709171748,geostoryco20180731130723
128.516593277447,35.8944400799984,"1540083500","104",와룡대교(남측),"0",,geostoryco,"5","60170","154",TMP20180709171749,geostoryco20180731130723
128.516741562754,35.8954639977979,"1540083600","104",와룡대교(북측),"0",,geostoryco,"5","60170","154",TMP20180709171750,geostoryco20180731130723
128.516998749861,35.8971121436638,"1540083700","101",사수동 916,"0",,geostoryco,"5","60170","154",TMPIDN20180719125267,geostoryco20180731130723
128.516452949285,35.8279440784399,"1560116500","101",월암동 1097-1,"0",,geostoryco,"5","60170","156",TMPIDN20180719125308,geostoryco20180731130723
128.517553238419,35.8271173432605,"1560116600","101",월암동 1108,"0",,geostoryco,"5","60170","156",TMPIDN20180719125307,geostoryco20180731130723
128.520714521752,35.8895613998031,"1570207000","104",방천대교(서측),"0",,geostoryco,"5","60170","157",TMP20180709171745,geostoryco20180731130723
128.522348822899,35.8311086815329,"1560116800","104",남대구TG,"0",남대구TG,geostoryco,"5","60170","156",TMP20180709171651,geostoryco20180731130723
128.525121227644,35.8244198219412,"1560116900","101",원더몰스파랜드앞,"0",,geostoryco,"5","60170","156",TMP20180709171645,geostoryco20180731130723
128.527988406497,35.8870497346554,"1520029200","104",방천대교(동측),"0",,geostoryco,"5","60170","152",TMP20180709171741,geostoryco20180731130723
128.528662321235,35.8216577554081,"1560117100","101",DGB대구은행대천로지점앞,"0",,geostoryco,"5","60170","156",TMP20180709171641,geostoryco20180731130723
128.530268850747,35.8200049259108,"1560117200","101",상원로128앞사거리,"0",,geostoryco,"5","60170","156",TMP20180709171637,geostoryco20180731130723
128.531914440847,35.8183156202513,"1560117300","101",진천동 32-14,"0",,geostoryco,"5","60170","156",TMPIDN20180719125352,geostoryco20180731130723
128.533170816127,35.8208840704387,"1560117400","101",상인동 112-3,"0",,geostoryco,"5","60170","156",TMPIDN20180719125353,geostoryco20180731130723
128.534804937572,35.8214278752276,"1560117500","101",DGB대구은행은하점앞,"0",,geostoryco,"5","60170","156",TMP20180709171640,geostoryco20180731130723
128.541954061687,35.9089771942764,"1540084900","101",매천삼거리,"0",,geostoryco,"5","60170","154",TMP20180709171766,geostoryco20180731130723
128.545976362234,35.9091376519744,"1540085000","104",매천교(남측),"0",,geostoryco,"5","60170","154",TMP20180709171767,geostoryco20180731130723
128.546276329456,35.9094876122212,"1540085100","104",매천교(북측),"0",,geostoryco,"5","60170","154",TMP20180709171768,geostoryco20180731130723
128.546538765306,35.9135371385251,"1540085200","101",매천고네거리,"0",,geostoryco,"5","60170","154",TMP20180709171775,geostoryco20180731130723
128.551190739254,35.9201829261781,"1540085300","101",학정로140,"0",,geostoryco,"5","60170","154",TMP20180709171779,geostoryco20180731130723
128.564823946367,35.9487261413955,"1540085400","101",칠곡농협앞,"0",,geostoryco,"5","60170","154",TMPIDN20180719125263,geostoryco20180731130723
128.565786128385,35.9537970498008,"1540085500","103",학정동926-1,"0",속성변화점,geostoryco,"5","60170","154",TMP20180709171801,geostoryco20180731130723
128.567547058039,35.9552372194533,"1540085600","101",학정삼거리,"0",,geostoryco,"5","60170","154",TMP20180709171803,geostoryco20180731130723
128.567462081702,35.9483998737826,"1540085700","103","-","0",속성변화점,geostoryco,"5","60170","154",TMPIDN20180719125264,geostoryco20180731130723
128.571521749498,35.946929643844,"1540085800","104",학정1교(남측),"0",,geostoryco,"5","60170","154",TMP20180709171798,geostoryco20180731130723
128.591349409978,35.8831244193101,"1540085900","101",대구오페라하우스앞,"0",,geostoryco,"5","60170","154",TMP20180709171732,geostoryco20180731130723
128.59241688071,35.8853364042622,"1540086000","101",중앙컨벤션센터앞,"0",,geostoryco,"5","60170","154",TMP20180709171738,geostoryco20180731130723
128.594497360143,35.8849240146157,"1540086100","101",호암로 51,"0",,geostoryco,"5","60170","154",TMP20180709171737,geostoryco20180731130723
128.595282009304,35.8874514731688,"1540086200","101",국민은행침산동지점앞,"0",,geostoryco,"5","60170","154",TMP20180709171743,geostoryco20180731130723
128.597202551218,35.884348111602,"1540086300","101",대웅플러스타운아파트앞,"0",,geostoryco,"5","60170","154",TMP20180709171736,geostoryco20180731130723
128.630094060262,35.9035763255666,"1510125600","104",방촌교(남측),"0",,geostoryco,"5","60170","151",TMP20180709171759,geostoryco20180731130723
128.630812734484,35.9042637669442,"1510125700","104",방촌교(북측),"0",,geostoryco,"5","60170","151",TMP20180709171760,geostoryco20180731130723
128.631838774529,35.9050894278954,"1510125800","108",불로IC1,"0",,geostoryco,"5","60170","151",TMP20180709171761,geostoryco20180731130723
128.633190969544,35.929565838932,"1510125900","102",봉무동1623,"0",단점,geostoryco,"5","60170","151",TMP20180709171791,geostoryco20180731130723
128.633370833371,35.9264009833886,"1510126000","108",봉무IC2,"0",,geostoryco,"5","60170","151",TMP20180709171787,geostoryco20180731130723
128.633412292131,35.9255287652977,"1510126100","108",봉무IC(남측)1,"0",,geostoryco,"5","60170","151",TMP20180709171786,geostoryco20180731130723
128.633434230681,35.9237489250658,"1510126200","108",봉무IC(남측),"0",,geostoryco,"5","60170","151",TMP20180709171781,geostoryco20180731130723
128.633580993987,35.9279694266409,"1510126300","102",봉무IC5,"0",단점,geostoryco,"5","60170","151",TMP20180713104603,geostoryco20180731130723
128.633578676703,35.9270307307323,"1510126400","102",봉무IC4,"0",단점,geostoryco,"5","60170","151",TMP20180709171790,geostoryco20180731130723
