LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
"1560302601","1560098300","1560115900","0",3.00000000,"104",월암로,"0","000",60.00000000,"0",0.00000000,450.00000000,분할전ID_1560302600,geostoryco,"5","60170","156","000","-",,geostoryco20180731130723,,TMPIDN20180719125306,144.25130597000
"1560103201","1560025100","1560117100","0",2.00000000,"104",대천로,"0","000",50.00000000,"0",0.00000000,0.00000000,분할전ID_1560103200,geostoryco,"5","60170","156","000","-",,geostoryco20180731130723,,TMP20180709171641,328.64564062000
"1560303102","1560116800","1560001300","0",3.00000000,"101",중부내륙고속지선,"0","000",100.00000000,"5",0.00000000,0.00000000,분할전ID_1560303100,geostoryco,"5","60170","156","000","451",,geostoryco20180731130723,TMP20180709171651,,709.82765426000
"1560303001","1560001300","1560116800","0",3.00000000,"101",중부내륙고속지선,"0","000",100.00000000,"5",0.00000000,0.00000000,분할전ID_1560303000,geostoryco,"5","60170","156","000","451",,geostoryco20180731130723,,TMP20180709171651,705.98392484700
"1560106302","1570205800","1560023700","0",3.00000000,"107",화양로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1560106300,geostoryco,"5","60170","156","000","-",,geostoryco20180731130723,TMP20180709171604,,1373.79909288000
"1560106402","1560023700","1570205800","0",3.00000000,"107",화양로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1560106400,geostoryco,"5","60170","156","000","-",,geostoryco20180731130723,,TMP20180709171604,1380.79360584000
"1560019301","1560006900","1560117500","0",3.00000000,"104",월곡로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1560019300,geostoryco,"5","60170","156","000","35",,geostoryco20180731130723,,TMP20180709171640,128.44750963800
"1560019302","1560117500","1560007300","0",3.00000000,"104",월곡로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1560019300,geostoryco,"5","60170","156","000","35",,geostoryco20180731130723,TMP20180709171640,,264.15521552000
"1560019402","1560117500","1560006900","0",3.00000000,"104",월곡로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1560019400,geostoryco,"5","60170","156","000","35",,geostoryco20180731130723,TMP20180709171640,,135.68668944300
"1560019401","1560007300","1560117500","0",3.00000000,"104",월곡로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1560019400,geostoryco,"5","60170","156","000","35",,geostoryco20180731130723,,TMP20180709171640,258.33937922600
"1560103202","1560117100","1560007300","0",2.00000000,"104",대천로,"0","000",50.00000000,"0",0.00000000,0.00000000,분할전ID_1560103200,geostoryco,"5","60170","156","000","-",,geostoryco20180731130723,TMP20180709171641,,401.69740509400
"1560103302","1560117100","1560025100","0",2.00000000,"104",대천로,"0","000",50.00000000,"0",0.00000000,0.00000000,분할전ID_1560103300,geostoryco,"5","60170","156","000","-",,geostoryco20180731130723,TMP20180709171641,,328.81324905200
"1560103301","1560007300","1560117100","0",2.00000000,"104",대천로,"0","000",50.00000000,"0",0.00000000,0.00000000,분할전ID_1560103300,geostoryco,"5","60170","156","000","-",,geostoryco20180731130723,,TMP20180709171641,406.65976838100
"1540060402","1540084900","1540020500","0",3.00000000,"104",매천로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1540060400,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,TMP20180709171766,,245.35143602100
"1540060301","1540020500","1540084900","0",3.00000000,"104",매천로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1540060300,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,,TMP20180709171766,246.60644667700
"1540189704","1540083100","1540063700","0",3.00000000,"104",사수로,"0","000",60.00000000,"0",0.00000000,500.00000000,분할전ID_1540189700,geostoryco,"5","60170","154","000","-",,geostoryco20180731130723,TMPIDN20180719125268,,715.44167548200
"1540060302","1540084900","1540022200","0",3.00000000,"104",매천로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1540060300,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,TMP20180709171766,,500.59629486100
"1540060401","1540022200","1540084900","0",3.00000000,"104",매천로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1540060400,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,,TMP20180709171766,496.96581479300
"1540189801","1540063700","1540083100","0",3.00000000,"104",사수로,"0","000",60.00000000,"0",0.00000000,500.00000000,분할전ID_1540189800,geostoryco,"5","60170","154","000","-",,geostoryco20180731130723,,TMPIDN20180719125268,704.85665328300
"1540024702","1540086300","1540011700","0",4.00000000,"104",중앙대로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1540024700,geostoryco,"5","60170","154","000","61",,geostoryco20180731130723,TMP20180709171736,,290.90395743900
"1540029902","1540086200","1540012100","0",2.00000000,"104",침산남로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1540029900,geostoryco,"5","60170","154","000","71",,geostoryco20180731130723,TMP20180709171743,,336.26112964500
"1540029901","1540011700","1540086200","0",2.00000000,"104",침산남로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1540029900,geostoryco,"5","60170","154","000","71",,geostoryco20180731130723,,TMP20180709171743,252.28976774400
"1540030001","1540012100","1540086200","0",2.00000000,"104",침산남로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1540030000,geostoryco,"5","60170","154","000","71",,geostoryco20180731130723,,TMP20180709171743,335.87179110600
"1540030002","1540086200","1540011700","0",2.00000000,"104",침산남로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1540030000,geostoryco,"5","60170","154","000","71",,geostoryco20180731130723,TMP20180709171743,,252.67983344400
"1540024801","1540011700","1540086300","0",4.00000000,"104",중앙대로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1540024800,geostoryco,"5","60170","154","000","61",,geostoryco20180731130723,,TMP20180709171736,291.75857197700
"1540024802","1540086300","1540010100","0",4.00000000,"104",중앙대로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1540024800,geostoryco,"5","60170","154","000","61",,geostoryco20180731130723,TMP20180709171736,,261.81984456500
"1540024701","1540010100","1540086300","0",4.00000000,"104",중앙대로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1540024700,geostoryco,"5","60170","154","000","61",,geostoryco20180731130723,,TMP20180709171736,262.67441954600
"1540089902","1540085800","1540029400","0",5.00000000,"104",호곡로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1540089900,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,TMP20180709171798,,222.42660872800
"1540089901","1540030000","1540085800","0",5.00000000,"104",호곡로,"0","000",80.00000000,"0",0.00000000,0.00000000,"분할전ID_1540089900,학정1교",geostoryco,"5","60170","154","003","33",,geostoryco20180731130723,,TMP20180709171798,41.39043843380
"1540089802","1540085800","1540030000","0",5.00000000,"104",호곡로,"0","000",80.00000000,"0",0.00000000,0.00000000,"분할전ID_1540089800,학정1교",geostoryco,"5","60170","154","003","33",,geostoryco20180731130723,TMP20180709171798,,39.30959674740
"1540089801","1540029400","1540085800","0",5.00000000,"104",호곡로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1540089800,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,,TMP20180709171798,213.03945074700
"1540091301","1540007600","1540085600","0",5.00000000,"104",호곡로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1540091300,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,,TMP20180709171803,1506.40948854000
"1540091202","1540085600","1540007600","0",5.00000000,"104",호곡로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1540091200,geostoryco,"5","60170","154","000","33",,geostoryco20180731130723,TMP20180709171803,,1519.38853095000
"1550000904","1550000502","1550103000","0",5.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1550000901,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,,TMPIDN20180719125336,586.08670125000
"1550001005","1550103000","1550000502","0",5.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1550001001,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,TMPIDN20180719125336,,584.55707513400
"1550002004","1550102500","1550000900","0",2.00000000,"104",유니버시아도로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550002002,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,TMP20180709171661,,463.51734889500
"1550001903","1550000900","1550102500","0",2.00000000,"104",유니버시아도로,"0","000",40.00000000,"0",0.00000000,0.00000000,분할전ID_1550001902,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,,TMP20180709171661,464.12435301900
"1550000703","1550101900","1550102000","0",2.00000000,"104",범안로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550000701,geostoryco,"5","60170","155","000","20",,geostoryco20180731130723,TMP20180709171653,TMP20180709171657,135.08782909600
"1550000704","1550102000","1550001000","0",2.00000000,"104",범안로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550000701,geostoryco,"5","60170","155","000","20",,geostoryco20180731130723,TMP20180709171657,,380.05871414100
"1550000803","1550102000","1550101900","0",2.00000000,"104",범안로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550000801,geostoryco,"5","60170","155","000","20",,geostoryco20180731130723,TMP20180709171657,TMP20180709171653,133.95809325100
"1550000804","1550101900","1550000300","0",2.00000000,"104",범안로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550000801,geostoryco,"5","60170","155","000","20",,geostoryco20180731130723,TMP20180709171653,,259.82415323300
"1550000802","1550001000","1550102000","0",2.00000000,"104",범안로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550000801,geostoryco,"5","60170","155","000","20",,geostoryco20180731130723,,TMP20180709171657,376.82210978900
"1550002003","1550001001","1550102500","0",2.00000000,"104",유니버시아도로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550002002,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,,TMP20180709171661,434.83358293700
"1550001904","1550102500","1550001001","0",2.00000000,"104",유니버시아도로,"0","000",40.00000000,"0",0.00000000,0.00000000,분할전ID_1550001902,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,TMP20180709171661,,434.46145426200
"1550000702","1550000300","1550101900","0",2.00000000,"104",범안로,"0","000",60.00000000,"0",0.00000000,0.00000000,분할전ID_1550000701,geostoryco,"5","60170","155","000","20",,geostoryco20180731130723,,TMP20180709171653,265.76337546600
"1550000905","1550103000","1550000600","0",5.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1550000901,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,TMPIDN20180719125336,,332.29040331500
"1550001004","1550000600","1550103000","0",5.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,분할전ID_1550001001,geostoryco,"5","60170","155","000","28",,geostoryco20180731130723,,TMPIDN20180719125336,333.17773579200
"1510056601","1510018900","1510129100","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056600,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,,TMPIDN20180719125299,180.16533456400
"1510056603","1510129000","1510128800","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056600,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125298,TMP20180709171778,109.29210191000
"1510056504","1510128600","1510128700","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056500,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125260,TMP20180709171784,25.56199969850
"1510056403","1510128700","1510128600","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056400,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMP20180709171784,TMPIDN20180719125260,25.56079871800
"1510056505","1510128700","1510129200","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056500,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMP20180709171784,TMPIDN20180719125300,183.98217402300
"1510056302","1510128800","1510129000","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056300,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMP20180709171778,TMPIDN20180719125298,104.80395672800
"1510056503","1510128500","1510128600","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,470.00000000,분할전ID_1510056500,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMP20180709171788,TMPIDN20180719125260,206.47290492200
"1510056404","1510128600","1510128500","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,470.00000000,분할전ID_1510056400,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125260,TMP20180709171788,205.80246105500
"1510056304","1510129100","1510018900","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056300,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125299,,179.97333409700
"1510056402","1510129200","1510128700","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056400,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125300,TMP20180709171784,185.17543217400
"1510056301","1510017900","1510128800","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,450.00000000,분할전ID_1510056300,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,,TMP20180709171778,862.95393033900
"1510056604","1510128800","1510017900","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,450.00000000,분할전ID_1510056600,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMP20180709171778,,851.80402362100
"1510056406","1510128900","1510013100","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056400,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125261,,1002.29816949000
"1510056506","1510129200","1510018900","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056500,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125300,,184.20847387900
"1510056501","1510013100","1510128900","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056500,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,,TMPIDN20180719125261,1011.38061977000
"1510056303","1510129000","1510129100","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056300,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125298,TMPIDN20180719125299,141.13819378800
"1510056602","1510129100","1510129000","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056600,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125299,TMPIDN20180719125298,141.14089893100
"1510056401","1510018900","1510129200","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056400,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,,TMPIDN20180719125300,183.58833635800
"1510056502","1510128900","1510128500","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056500,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMPIDN20180719125261,TMP20180709171788,107.58003056100
"1510056405","1510128500","1510128900","0",3.00000000,"104",팔공로,"0","000",70.00000000,"0",0.00000000,0.00000000,분할전ID_1510056400,geostoryco,"5","60170","151","000","80",,geostoryco20180731130723,TMP20180709171788,TMPIDN20180719125261,107.25596731800
"1570022300","1570010300","1570000800","0",1.00000000,"107",국가산단북로,"0","000",40.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,145.00051680200
"1570022400","1570000800","1570010300","0",2.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,145.00037704600
"1570000102","1570013000","1570013100","0",2.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,158.19613137100
"1570000202","1570013100","1570013000","0",2.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,154.96312942000
"1570035900","1570013300","1570013100","0",1.00000000,"107",국가산단북로,"0","107",50.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,155.84270807500
"1570036000","1570013200","1570013300","0",1.00000000,"101",중부내륙고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","14",,geostoryco20180827100006,,,205.76160039300
"1570022001","1570013200","1570013100","0",2.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,263.76528648900
"1570022002","1570010300","1570013200","0",1.00000000,"107",국가산단북로,"0","000",40.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,580.18210015400
"1570021902","1570013200","1570010300","0",3.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,581.19703695800
"1570021901","1570013100","1570013200","0",2.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,265.67302649000
"1570000231","1570062000","3910019000","0",1.00000000,"105",국가지원지방도67호선,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","67",,geostoryco20180827100006,,,1963.33470340000
"1570000131","1570064400","1570013000","0",2.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,587.84799248500
"1570000141","1570062000","1570062500","0",1.00000000,"108",대암내길,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,2761.83333904000
"1570000211","1570064400","1570063200","0",1.00000000,"108",삼강길,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,1531.72115672000
"1570000111","1570063200","1570064400","0",1.00000000,"108",삼강길,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,1514.94329860000
"1570000221","1570013000","1570064400","0",2.00000000,"107",국가산단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,587.64626446900
"1570000151","3910019000","1570062000","0",1.00000000,"105",국가지원지방도67호선,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","67",,geostoryco20180827100006,,,1968.43645093000
"1570000251","1570062500","1570062000","0",1.00000000,"108",대암내길,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",,geostoryco20180827100006,,,2770.30112042000
"1570673300","1570224200","1570004300","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,500.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212802,geostoryco20180829141113,TMPID20180814154558,,2672.46769966000
"1570673400","1570004300","1570224200","0",2.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,500.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212809,geostoryco20180829141113,,TMPID20180814154558,2669.44871991000
"1570675100","1570224200","1570224400","0",2.00000000,"107",금포로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152866,geostoryco20180829141113,TMPID20180814154558,TMPID20180814154556,377.90521037100
"1570675200","1570224400","1570224200","0",2.00000000,"107",금포로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152662,geostoryco20180829141113,TMPID20180814154556,TMPID20180814154558,377.13129761600
"1570675700","1570224900","1570224200","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,500.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212803,geostoryco20180829141113,TMPID20180814154560,TMPID20180814154558,534.98787814100
"1570675800","1570224200","1570224900","0",2.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,500.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212810,geostoryco20180829141113,TMPID20180814154558,TMPID20180814154560,537.99982637600
"1570676300","1570225200","1570224400","0",3.00000000,"107",금강로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152867,geostoryco20180829141113,TMPID20180814154557,TMPID20180814154556,594.99576461200
"1570676400","1570224400","1570225200","0",3.00000000,"107",금강로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152663,geostoryco20180829141113,TMPID20180814154556,TMPID20180814154557,594.02611382600
"1570676900","1570225800","1570224400","0",2.00000000,"107",금포로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814153044,geostoryco20180829141113,TMPID20180814154555,TMPID20180814154556,1000.44947354000
"1570677000","1570224400","1570225800","0",2.00000000,"107",금포로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814153382,geostoryco20180829141113,TMPID20180814154556,TMPID20180814154555,1026.42990401000
"1570677300","1570224900","1570225200","0",2.00000000,"107",달성군청로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152596,geostoryco20180829141113,TMPID20180814154560,TMPID20180814154557,365.11683116400
"1570677400","1570225200","1570224900","0",2.00000000,"107",달성군청로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152594,geostoryco20180829141113,TMPID20180814154557,TMPID20180814154560,364.13349767900
"1570677500","1570225300","1570224900","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212804,geostoryco20180829141113,TMPID20180814154561,TMPID20180814154560,266.09091430700
"1570677600","1570224900","1570225300","0",2.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212811,geostoryco20180829141113,TMPID20180814154560,TMPID20180814154561,264.59216452000
"1570677900","1570225600","1570225200","0",2.00000000,"107",금강로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152598,geostoryco20180829141113,TMPID20180820161201,TMPID20180814154557,284.92857271600
"1570678000","1570225200","1570225600","0",2.00000000,"107",금강로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152597,geostoryco20180829141113,TMPID20180814154557,TMPID20180820161201,292.48685128900
"1570678100","1570225300","1570225600","0",2.00000000,"107",금강로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180820161302,geostoryco20180829141113,TMPID20180814154561,TMPID20180820161201,306.89376773000
"1570678200","1570225200","1570225800","0",2.00000000,"107",달성군청로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152593,geostoryco20180829141113,TMPID20180814154557,TMPID20180814154555,403.50037574500
"1570678300","1570225600","1570225300","0",2.00000000,"107",금강로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180820161301,geostoryco20180829141113,TMPID20180820161201,TMPID20180814154561,316.58626085200
"1570678400","1570225800","1570225200","0",2.00000000,"107",달성군청로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152592,geostoryco20180829141113,TMPID20180814154555,TMPID20180814154557,415.54266505700
"1570679700","1570226400","1570225300","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212805,geostoryco20180829141113,TMPID20180814154565,TMPID20180814154561,606.37590206400
"1570679800","1570225300","1570226400","0",2.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212812,geostoryco20180829141113,TMPID20180814154561,TMPID20180814154565,607.46044966900
"1570681300","1570226400","1570226700","0",2.00000000,"107",돌미로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152664,geostoryco20180829141113,TMPID20180814154565,TMPID20180820162102,177.18079921000
"1570681400","1570226700","1570226400","0",3.00000000,"107",돌미로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180820161902,geostoryco20180829141113,TMPID20180820162102,TMPID20180814154565,176.55336539900
"1570682300","1570227100","1570226400","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212806,geostoryco20180829141113,TMPID20180814154559,TMPID20180814154565,335.91971425500
"1570682400","1570226400","1570227100","0",2.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212813,geostoryco20180829141113,TMPID20180814154565,TMPID20180814154559,335.75576454800
"1570683100","1570226700","1570227400","0",2.00000000,"107",돌미로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180820161901,geostoryco20180829141113,TMPID20180820162102,TMPID20180820162101,477.40639133200
"1570683200","1570227400","1570226700","0",3.00000000,"107",돌미로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180814152668,geostoryco20180829141113,TMPID20180820162101,TMPID20180820162102,459.03571060900
"1570684200","1570227800","1570227100","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,450.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212815,geostoryco20180829141113,TMPID20180814154566,TMPID20180814154559,259.39137466800
"1570684400","1570227100","1570227800","0",2.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,450.00000000,,geostoryco,"5","60170","157","000","5",TMPID20180821212817,geostoryco20180829141113,TMPID20180814154559,TMPID20180814154566,257.51996494100
"1570685200","1570227900","1570227400","0",3.00000000,"107",돌미로,"0","000",60.00000000,"0",0.00000000,0.00000000,,geostoryco,"5","60170","157","000","-",TMPID20180820161904,geostoryco20180829141113,TMPID20180814154564,TMPID20180820162101,170.19657705500
